"#","Reference","Qty","Value","Footprint","DNP","Digikey PN","URL"
"1","C1, C2, C3, C4, C5, C6, C7, C10, C11, C20, C22, C23, C24, C26, C27, C31","16","0.1u","Capacitor_SMD:C_0402_1005Metric","","1276-1043-1-ND","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL05A104KA5NNNC/3886701"
"2","C8, C9, C21, C25, C28, C29, C32","7","2.2u","Capacitor_SMD:C_0402_1005Metric","","445-9028-1-ND","https://www.digikey.com/en/products/detail/tdk-corporation/C1005X5R1V225K050BC/3648550"
"3","C12","1","33n","Capacitor_SMD:C_0402_1005Metric","","",""
"4","C13","1","10n","Capacitor_SMD:C_0402_1005Metric","","",""
"5","C14","1","3.3n","Capacitor_SMD:C_0402_1005Metric","","",""
"6","C15","1","1n","Capacitor_SMD:C_0402_1005Metric","","",""
"7","C16","1","330p","Capacitor_SMD:C_0402_1005Metric","","",""
"8","C17","1","100p","Capacitor_SMD:C_0402_1005Metric","","",""
"9","C18","1","33p","Capacitor_SMD:C_0402_1005Metric","","",""
"10","C19","1","10p","Capacitor_SMD:C_0402_1005Metric","","",""
"11","D65, D66, D67","3","LED","LED_SMD:LED_0603_1608Metric","","APT1608CGCK","https://www.digikey.com/en/products/detail/kingbright/APT1608CGCK/1747514"
"12","J1, J4, J7, J8, J11","5","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","","",""
"13","J2, J3","2","Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","","",""
"14","J6","1","Conn_01x40_Pin","Connector_FFC-FPC:Hirose_FH12-40S-0.5SH_1x40-1MP_P0.50mm_Horizontal","","https://www.digikey.com/en/products/detail/hirose-electric-co-ltd/FH12A-40S-0-5SH-55/1110338","https://www.digikey.com/en/products/detail/hirose-electric-co-ltd/FH12A-40S-0-5SH-55/1110338"
"15","J12, J13, J14","3","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","DNP","",""
"16","PS1","1","PDSE1-S3-D24-M","unkey-footprints:CONV_PDSE1-S3-D24-M","","102-PDSE1-S3-D24-M-ND","https://www.digikey.com/en/products/detail/cui-inc/PDSE1-S3-D24-M/20526618"
"17","R1, R79","2","100","Resistor_SMD:R_0402_1005Metric","","",""
"18","R2, R3, R9, R81, R82, R84","6","1k","Resistor_SMD:R_0402_1005Metric","","",""
"19","R4","1","0","Resistor_SMD:R_0402_1005Metric","","",""
"20","R5","1","100M","Resistor_SMD:R_0402_1005Metric","","HMC0402JT100MCT-ND","https://www.digikey.com/en/products/detail/stackpole-electronics-inc/HMC0402JT100M/2683706"
"21","R6, R80","2","500","Resistor_SMD:R_0402_1005Metric","","",""
"22","R10","1","18k","Resistor_SMD:R_0402_1005Metric","","",""
"23","R11, R68","2","10k","Resistor_SMD:R_0402_1005Metric","","",""
"24","R76, R78","2","100k","Resistor_SMD:R_0402_1005Metric","","",""
"25","R83","1","2k","Resistor_SMD:R_0402_1005Metric","","",""
"26","TH1","1","10k","Resistor_SMD:R_0402_1005Metric","","490-NCU15XH103F6SRCCT-ND","https://www.digikey.com/en/products/detail/murata-electronics/NCU15XH103F6SRC/10702829"
"27","U1, U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U24, U25, U26, U27, U28, U29, U30, U31, U32, U33, U34, U35, U36, U37, U38, U39, U40, U41, U42, U43, U44, U46, U47, U48, U49, U50, U51, U52","51","AH1912-W","Package_TO_SOT_SMD:SC-59","","AH1912-W-7DICT-ND","https://www.digikey.com/en/products/detail/diodes-incorporated/AH1912-W-7/10071170"
"28","U45, U68, U69, U70","4","AH1921-W-7","Package_TO_SOT_SMD:SC-59","","AH1921-W-7DICT-ND","https://www.digikey.com/en/products/detail/diodes-incorporated/AH1921-W-7/9674238"
"29","U53, U54, U55, U56, U57, U58, U59","7","SN74LV165ARGYR","Package_DFN_QFN:Texas_RGY_R-PVQFN-N16_EP2.05x2.55mm","","296-13937-1-ND","https://www.digikey.com/en/products/detail/texas-instruments/SN74LV165ARGYR/521496"
"30","U60","1","MYRBP500080B21RE","unkey-footprints:MYRBP500080B21RE","","811-MYRBP500080B21RECT-ND","https://www.digikey.com/en/products/detail/murata-power-solutions-inc/myrbp500080b21re/18679061"
"31","U61","1","2342-05-000","unkey-footprints:2342-05-000","","306-1111-ND","https://www.digikey.com/en/products/detail/coto-technology/2342-05-000/388948"
"32","U62, U65","2","TLV9062xD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","","296-47857-1-ND","https://www.digikey.com/en/products/detail/texas-instruments/TLV9062IDR/7364940"
"33","U63","1","ADG728","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","","505-ADG728BRUZ-REEL7CT-ND","https://www.digikey.com/en/products/detail/analog-devices-inc/ADG728BRUZ-REEL7/995093"
"34","U64","1","MCP48CVD21","Package_DFN_QFN:DFN-10-1EP_3x3mm_P0.5mm_EP1.55x2.48mm","","150-MCP48CVD21T-E/MFCT-ND","https://www.digikey.com/en/products/detail/microchip-technology/MCP48CVD21T-E-MF/16709741"
"35","U66","1","XC6210B332MR","Package_TO_SOT_SMD:SOT-23-5","","893-1075-1-ND","https://www.digikey.com/en/products/detail/torex-semiconductor-ltd/XC6210B332MR-G/2138119"
"36","U67","1","ADA4098","Package_TO_SOT_SMD:SOT-23-6","","505-ADA4098-1BUJZ-RL7CT-ND","https://www.digikey.com/en/products/detail/analog-devices-inc/ADA4098-1BUJZ-RL7/15194948"
"37","U71, U73","2","CPC1002N","Package_SO:SOP-4_3.8x4.1mm_P2.54mm","","CLA221-ND","https://www.digikey.com/en/products/detail/ixys-integrated-circuits-division/CPC1002N/1025047"
"38","U76","1","Teensy4.0","unkey-footprints:Teensy40","","DEV-16997","https://www.digikey.com/en/products/detail/sparkfun-electronics/DEV-16997/13158150"
"39","U80","1","MCP73833","Package_DFN_QFN:DFN-10-1EP_3x3mm_P0.5mm_EP1.58x2.35mm","","MCP73833T-AMI/MFCT-ND","https://www.digikey.com/en/products/detail/microchip-technology/MCP73833T-AMI-MF/1223181"
